Id,SalePrice
1686,96365.24278432882
1687,270141.6389916689
1688,100848.76270176987
1689,112053.0298841849
1690,189283.69915295456
1691,144408.08594646753
1692,379613.28897367953
1693,104938.5588833708
1694,140540.9992094426
1695,209050.05870457483
1696,88795.68775091578
1697,188327.40675831202
1698,208444.01472113968
1699,269910.6424358634
1700,119286.41733003169
1701,237045.49450182196
1702,111053.77035930695
1703,91140.94258053655
1704,142630.58037275358
1705,226232.52761550725
1706,200083.71040537793
1707,118008.54497443525
1708,147423.76047906242
1709,191517.7566648249
1710,296829.6273462008
1711,83322.86437684484
1712,252086.43361589444
1713,173400.15409445495
1714,159170.08087273224
1715,143502.71939358008
1716,221264.07620092036
1717,193407.49915039065
1718,214291.0108008714
1719,202895.62866526467
1720,99854.83082949051
1721,159053.96449682186
1722,312844.75400007283
1723,171734.1072812788
1724,130033.09579898157
1725,81322.83310581275
1726,177463.91842048173
1727,184839.04823107334
1728,177188.27326981243
1729,98475.57072166356
1730,160829.0709203173
1731,268059.4045132342
1732,214577.65060088446
1733,316676.46434654953
1734,181364.79345824244
1735,125053.77263090518
1736,181238.32742496542
1737,187888.8096486198
1738,107085.11644938428
1739,371950.7993590471
1740,220405.1851466232
1741,208650.28124103477
1742,181079.49532098623
1743,224665.21923066638
1744,252068.10992028887
1745,180223.60420972784
1746,177259.6477217458
1747,182972.91715556424
1748,94286.28113145803
1749,107908.21092068063
1750,125066.46792413507
1751,236058.22897206107
1752,119989.92279505484
1753,128357.76349285932
1754,246209.2415891024
1755,173038.392644085
1756,150500.82035021498
1757,122010.60203591803
1758,207701.21368254718
1759,173894.7288398733
1760,174884.860106051
1761,161761.54702376106
1762,228948.97800543954
1763,226550.99230484775
1764,138178.9916854098
1765,284179.0390622243
1766,266533.03437059384
1767,251205.52134398845
1768,106430.89841286048
1769,96574.27175082521
1770,358145.4618665822
1771,172559.18801260472
1772,135412.96518998806
1773,128377.82988077683
1774,326219.48597833153
1775,168723.16813785397
1776,196742.2439251745
1777,280688.513691221
1778,257587.129051656
1779,321335.737851391
1780,192026.42367539823
1781,358860.6847003773
1782,327435.4393208024
1783,265903.21763304406
1784,125006.41977661013
1785,293694.7765601724
1786,92237.00905511525
1787,258790.29825313954
1788,141101.22005965232
1789,167399.6616395549
1790,80695.58563180486
1791,135758.82648770022
1792,132924.1158421613
1793,276311.6003249851
1794,227092.80685115344
1795,190531.89489270956
1796,281291.25434022467
1797,333723.09870409925
1798,209039.09603530203
1799,211390.16364510887
1800,145075.98137629483
1801,223285.42432122937
1802,88665.23148105515
1803,87473.8749072191
1804,294183.9833095306
1805,86899.09072623361
1806,127870.23086031845
1807,140166.27974942952
1808,176069.42499858316
1809,208826.8009381047
1810,449078.21505829296
1811,313147.6571455916
1812,194208.32370191975
1813,94865.5267061959
1814,120199.38268368266
1815,139899.90572502222
1816,182547.96241483217
1817,176789.27051358402
1818,127623.39722412101
1819,123145.20767973679
1820,267068.31645317475
1821,153092.15897120142
1822,127683.39709191497
1823,193320.86895568614
1824,116058.4546366565
1825,180190.0031602385
1826,106272.12459563081
1827,170960.0694566598
1828,142100.77844852055
1829,131515.83369728865
1830,169542.28679811474
1831,179073.0854180649
1832,144320.6514223024
1833,132674.1793103861
1834,135048.536144872
1835,208043.94867798075
1836,55260.34266691516
1837,130304.09905986852
1838,282246.51719831617
1839,313698.0674857596
1840,185085.83296774994
1841,135784.01644167354
1842,223339.1973254084
1843,199777.9948769839
1844,93973.52611219068
1845,252006.83559666807
1846,186669.3642392257
1847,90448.675897005
1848,127173.68859325614
1849,190185.18910641104
1850,408338.2497836961
1851,121539.1567819894
1852,202598.4001295611
1853,122057.19659997112
1854,83491.02783773796
1855,100583.46372571371
1856,124707.97469006169
1857,123974.36444781614
1858,144796.07337134623
1859,77577.98484347963
1860,199308.80691211918
1861,246790.48711585475
1862,198086.51674251657
1863,112076.67800037039
1864,245431.79050482617
1865,167209.7047757639
1866,151844.30563749443
1867,129230.17765846042
1868,169523.65543042723
1869,281760.9095198976
1870,316849.4227600944
1871,98722.48092520195
1872,132055.89149222863
1873,246671.0582458227
1874,113353.14273039383
1875,236732.9946222051
1876,188642.78418184735
1877,158833.68257279173
1878,260281.3369018267
1879,109294.09544779384
1880,140272.99776827462
1881,192295.64760872038
1882,194730.79876608204
1883,121085.1605468499
1884,331521.2890931193
1885,141966.42719288354
1886,145018.64638016216
1887,205037.44133028644
1888,107210.27460573788
1889,196669.42919222105
1890,194341.7913097345
1891,90288.23980472231
1892,104180.912482407
1893,117654.93563991605
1894,174365.52117653415
1895,83185.74296066322
1896,230511.30774532747
1897,120738.23589548141
1898,118856.50939511812
1899,111538.12718202831
1900,130148.99084801765
1901,412702.3759135396
1902,86097.90794524693
1903,149270.05843016677
1904,195773.04179132511
1905,226582.27404674163
1906,149899.47621339356
1907,200690.42047001026
1908,205520.16094093907
1909,121443.04969487128
1910,102623.81543164594
1911,116120.85043315952
1912,235824.99454277172
1913,197237.34836249298
1914,206981.7749500317
1915,161065.9024304134
1916,167401.71262894766
1917,95745.66871365091
1918,194862.1963512888
1919,152747.853927254
1920,121565.11310873073
1921,244534.45069514154
1922,167510.21867919283
1923,107542.07202805542
1924,174376.69056264462
1925,118264.30733209712
1926,182169.28209801263
1927,163234.2538560928
1928,150262.36915973754
1929,260128.83471267976
1930,172696.43301768342
1931,227801.56840283837
1932,194982.354832375
1933,138674.8918532912
1934,323984.13736780663
1935,270278.84336564125
1936,127725.01507889605
1937,200740.3288226457
1938,378011.99039066554
1939,262264.81941636803
1940,105725.77594987239
1941,333938.1986595893
1942,335501.4569941338
1943,190834.9374919408
1944,162476.96488213574
1945,132845.18861586924
1946,138373.8929573943
1947,153677.37321050934
1948,163248.83558888707
1949,129823.47433793583
1950,96688.4663825449
1951,104692.37065439997
1952,154816.5390331921
1953,171745.9460586252
1954,134644.32566136908
1955,116343.45969183357
1956,64246.68392083776
1957,411269.29651765915
1958,164687.93447078206
1959,124638.25094936883
1960,124480.43300279109
1961,106450.97321615479
1962,202845.82108881584
1963,135969.84324540437
1964,253812.67996522516
1965,144695.39953005957
1966,125566.44096944896
1967,215884.5854831268
1968,181637.6921536217
1969,160577.19539790397
1970,133877.8142154312
1971,142782.1423266049
1972,221525.83022060237
1973,123182.00216437023
1974,146038.03727876206
1975,91907.73822059599
1976,415295.7734211766
1977,187560.92281190812
1978,272681.5966840374
1979,191303.24400194877
1980,221739.70082183115
1981,84944.38994145529
1982,148669.4853107493
1983,162836.47505238876
1984,643792.6458168211
1985,300209.3756773837
1986,196681.07471944598
1987,127592.94274507502
1988,426927.3539418714
1989,91616.91782519895
1990,232671.6096051469
1991,187935.53530211537
1992,144332.68132494861
1993,120777.65932715869
1994,53594.94409557374
1995,194079.72122623096
1996,108632.81369138455
1997,193120.40252973008
1998,115328.2873800597
1999,136994.18142107854
2000,233253.32584836354
2001,316172.86815848935
2002,276995.76276019646
2003,209291.75214080533
2004,140930.3293257341
2005,211665.57167036846
2006,220001.69940162337
2007,156875.5613368993
2008,132827.57059997952
2009,125530.86594422725
2010,230327.83472910707
2011,127128.48305468277
2012,109725.03849846256
2013,270444.01317899826
2014,110725.28734459993
2015,274717.024816663
2016,112786.477641483
2017,136253.1391359221
2018,92272.42693634321
2019,192869.89109271122
2020,188645.47067197945
2021,158122.53403868733
2022,158434.9105617482
2023,113497.94630718179
2024,152422.86904768134
2025,270609.68529394903
2026,116022.67112714316
2027,359846.90817464766
2028,212658.87104941686
2029,265489.8194971751
2030,137262.07419643548
2031,149251.89500065404
2032,125348.2445815324
2033,211510.84717417514
2034,185191.65607751592
2035,124892.26986193901
2036,103063.01293319762
2037,151523.30221036653
2038,148351.62838841192
2039,157974.4068350415
2040,120499.52206566656
2041,170848.84238986
2042,338692.8351967688
2043,114934.16862417872
2044,305284.31393235474
2045,124124.88101860668
2046,300570.4856373674
2047,121386.26791719414
2048,131115.96640688818
2049,230375.07774882042
2050,107024.07919777495
2051,183943.76153664384
2052,401979.5093931895
2053,142323.81020004622
2054,152123.71409979355
2055,122400.74540135285
2056,318555.0171413643
2057,105038.04914091152
2058,202004.7286268759
2059,216493.19467968878
2060,152937.62345626694
2061,285441.9409778565
2062,123696.2493148977
2063,214466.20134971864
2064,166471.38580899543
2065,218418.3900698238
2066,198514.63881980776
2067,157155.45558448465
2068,184935.5747786277
2069,290663.6591822186
2070,115463.53991684197
2071,321889.463974888
2072,151129.1269672007
2073,256735.32340888135
2074,124085.61937386439
2075,79868.75627057964
2076,149773.0594328375
2077,188273.08729596288
2078,123918.06408283039
2079,302263.2571941597
2080,293672.3345935876
2081,68627.9000544301
2082,231200.09831815923
2083,126919.13557469787
2084,172907.81627880692
2085,183435.80789142865
2086,147414.48174338194
2087,132616.59358635603
2088,158811.93236318076
2089,171911.62598504536
2090,163252.7407991166
2091,110424.16463547578
2092,235442.7206636573
2093,167541.14551876477
2094,134837.86021093524
2095,129210.34950714858
2096,175028.25925059748
2097,58141.85046085647
2098,102603.61733526958
2099,93593.83219721998
2100,263177.5725147328
2101,253593.69372508355
2102,235467.01991803138
2103,350630.4659715662
2104,142068.35942766938
2105,342276.7542349201
2106,146562.86013535457
2107,117968.38234363438
2108,129568.7750196622
2109,166731.53437412516
2110,78201.79455182253
2111,205605.9449394029
2112,113521.23505856967
2113,193153.72521547633
2114,116122.93274195098
2115,330500.9131883944
2116,97201.43752396049
2117,146571.77971568814
2118,173531.35719701677
2119,130061.79122230916
2120,149292.49467441812
2121,201973.4628496409
2122,407823.2081595443
2123,150836.44344342142
2124,124806.61479072087
2125,354652.3522801473
2126,225177.64995130704
2127,167316.71944035887
2128,202585.37474751502
2129,164239.32596875099
2130,120453.31362891948
2131,183675.20980109816
2132,113498.40280530446
2133,194360.3685498602
2134,248759.20456155002
2135,158069.13917120188
2136,152395.8641219177
2137,99055.22076470454
2138,111445.32298237488
2139,331211.60230629134
2140,125462.85721496712
2141,135219.75906119996
2142,115034.86191352227
2143,189577.87666643315
2144,276109.0946180853
2145,227201.46331632196
2146,251277.27695043897
2147,225412.43109845158
2148,169817.12366460366
2149,272497.73426497163
2150,200731.37532324967
2151,159401.74876162782
2152,650747.8459663972
2153,277311.2488127821
2154,95305.48592439077
2155,135251.16524556468
2156,188521.2721980722
2157,100848.49057053523
2158,113840.64002437473
2159,145190.58892200005
2160,201408.1789799225
2161,273110.29486909637
2162,149540.4089146021
2163,369359.7111328994
2164,147129.80867312243
2165,202278.0918779398
2166,68845.39985704188
2167,289788.16401792335
2168,239541.7181889769
2169,193628.14351836647
2170,112775.80499784175
2171,87237.3881120598
2172,86426.51297098307
2173,231252.76365655044
2174,122393.71521060403
2175,173836.6501378035
2176,155158.40397666304
2177,182724.0049993824
2178,152599.6071298598
2179,297892.0761546465
2180,137964.5117498861
2181,260236.91816884637
2182,152780.92482708787
2183,120226.34502514469
2184,114851.40553155144
2185,276829.9325836404
2186,117730.9401683067
2187,287327.9095319027
2188,189915.47554357536
2189,152629.70985390584
2190,94345.47591286062
2191,261803.10284567988
2192,201102.69222296897
2193,219620.0752873597
2194,136084.8634658047
2195,111744.45822082218
2196,164273.9270634439
2197,87506.81063114692
2198,226330.28583072074
2199,138047.17594061058
2200,196351.27128267195
2201,114918.9599789507
2202,145125.37865377738
2203,174749.56274940327
2204,162916.3876129371
2205,237394.37819327626
2206,293031.3339945846
2207,221597.06552545013
2208,216881.90339537765
2209,250086.96545347592
2210,93499.2105888632
2211,94501.53007377185
2212,167265.11712158006
2213,193088.9085292753
2214,303797.9937283766
2215,166057.08655349302
2216,163915.96655693447
2217,211893.69534384154
2218,147593.7444309263
2219,175647.85388618513
2220,310018.4966576899
2221,117655.86337981609
2222,115331.19850405089
2223,196759.53085514702
2224,306659.5198347228
2225,248487.11609154966
2226,268975.24491262296
2227,183151.99964221645
2228,174978.08210062515
2229,218497.95145833792
2230,522554.7911898423
2231,127016.85676661176
2232,106388.46486118135
2233,131993.19125108854
2234,111286.4925606382
2235,305493.93129496137
2236,162599.36196373176
2237,223178.33283280724
2238,139940.23495964726
2239,164472.9650262486
2240,144072.73702865362
2241,178485.19605706193
2242,164254.56146707968
2243,195708.43451461225
2244,157504.30710221676
2245,126015.50392114201
2246,153551.77775775548
2247,127951.00526816047
2248,214989.80229976683
2249,102979.51818893052
2250,231755.90604091052
2251,169636.77441120063
2252,156704.17684374313
2253,252470.38533225257
2254,225969.90646032663
2255,203306.34105922838
2256,169838.99422578805
2257,154778.4606805984
2258,98696.23728280122
2259,450653.4126828688
2260,157070.56550283378
2261,210958.56675180924
2262,114332.15107403693
2263,201209.15961787876
2264,415510.42541135155
2265,108212.45931487522
2266,225219.86964554197
2267,121892.92347961434
2268,173589.9839331231
2269,137940.39845394087
2270,108917.2001999781
2271,157160.2072267142
2272,159223.86141339308
2273,88992.89591827994
2274,150321.06835431547
2275,117971.2438984578
2276,204163.94548616657
2277,124285.64597964897
2278,247751.6615489001
2279,170901.49697600136
2280,240665.44482289522
2281,187118.67094985308
2282,87858.94337625314
2283,185948.34123977722
2284,146669.41405319623
2285,231902.75370617397
2286,402195.4492421748
2287,103556.31095155042
2288,194018.91256627193
2289,188728.8760334085
2290,166990.2208295239
2291,168669.21911680742
2292,166309.66462079724
2293,234600.07880761917
2294,162950.3182403805
2295,138253.78656176923
2296,133066.0991847655
2297,135155.48707449017
2298,104452.71938505647
2299,150168.62635293734
2300,108778.8258808404
2301,126885.34928600147
2302,138351.33558988635
2303,167829.28888473797
2304,115541.00510968718
2305,153602.45879847102
2306,172135.5562463614
2307,210591.02710838022
2308,141616.8246421183
2309,261076.19100965254
2310,221760.8852348514
2311,152055.0559813582
2312,195279.5545979502
2313,181323.24015969835
2314,170793.8155232685
2315,156655.32221240425
2316,143052.5150500384
2317,154132.34171978285
2318,165424.39408475027
2319,160652.69691476878
2320,247855.16794399082
2321,185655.89748604666
2322,131091.46924757733
2323,147141.54710812142
2324,128847.49609993375
2325,202411.9175908134
2326,136495.068069817
2327,256181.09668857648
2328,128095.58949663257
2329,187072.93127589105
2330,217963.6253935748
2331,98488.58030332254
2332,175180.98187578525
2333,131423.77719600667
2334,137687.6822276694
2335,100045.23481350351
2336,320124.7270587716
2337,129118.14620436358
2338,364386.02452792495
2339,150229.4253471309
2340,143636.64713672808
2341,140966.95588564995
2342,210628.36570557076
2343,172076.2084810128
2344,119603.17719288742
2345,109922.10645064851
2346,243587.26226464004
2347,147536.59583771025
2348,130485.63205228552
2349,266925.91073446855
2350,156618.2218482228
2351,127146.81661561695
2352,167657.81119996795
2353,143670.654939732
2354,147432.28837010948
2355,136125.44078906768
2356,175009.81107299958
2357,78955.27322783245
2358,150764.2693474871
2359,415277.12075001316
2360,137869.99765957982
2361,107126.03427283735
2362,141711.78911941804
2363,183339.6953011354
2364,231477.4991993802
2365,115933.58617963069
2366,124254.00887452437
2367,265691.44613521895
2368,219479.30867307802
2369,135001.2531503176
2370,181744.5108849302
2371,150613.5144574286
2372,151201.22340892165
2373,97306.45076353832
2374,152008.07374211057
2375,166412.39142553855
2376,85549.01820646752
2377,57001.09136115098
2378,112495.43126736747
2379,245731.05065417444
2380,190893.4685091339
2381,176932.36399512496
2382,152331.26382469878
2383,182402.79917317757
2384,191314.72985367067
2385,202381.22705133737
2386,148303.90374088392
2387,318961.34578328626
2388,185736.13676625906
2389,252128.77474882166
2390,214506.5284274331
2391,221796.8259758807
2392,109740.57490867595
2393,306517.25096377527
2394,192968.43261508574
2395,262894.2729409599
2396,96139.8367781079
2397,178995.09444469094
2398,222813.5432276164
2399,228724.7665247126
2400,219223.62003298866
2401,162114.0985180919
2402,217591.85342237478
2403,107918.80033166491
2404,141291.13452903394
2405,152638.3945260084
2406,123274.96740020877
2407,141037.47868474468
2408,256596.93027376945
2409,207611.4038353153
2410,187757.1135047077
2411,144875.9798879678
2412,116776.01997026581
2413,129365.04569270779
2414,167433.86477275833
2415,126109.12577378446
2416,164253.49604493822
2417,124980.92300586727
2418,117910.19633774961
2419,194503.65531203675
2420,187906.69476797647
2421,120947.08632226425
2422,281606.23272301554
2423,163246.21429997784
2424,260832.25406216257
2425,223737.0249583692
2426,180485.6868000527
2427,163614.6325993522
2428,137800.85769383222
2429,56336.733669220244
2430,132730.67140207026
2431,84098.59502689083
2432,188168.4053853391
2433,133977.76263577392
2434,206061.41923240703
2435,170249.61403053792
2436,190084.69343278455
2437,93943.07730680644
2438,202415.6622723322
2439,93439.65192750537
2440,134468.35175728056
2441,206901.36138381215
2442,339485.7978504746
2443,175625.34088892175
2444,245825.95896822336
2445,146202.81125197653
2446,113391.67313553827
2447,141683.81022146426
2448,385150.1019151972
2449,193460.17483093217
2450,201568.8727404914
2451,308414.42132123274
2452,183748.47002253603
2453,202209.27563163076
2454,177757.26480316112
2455,356970.76009647595
2456,116637.93840996076
2457,134864.71174578895
2458,170507.52159617824
2459,78777.58434814472
2460,188194.578012661
2461,83040.0543600912
2462,94262.39582312816
2463,247394.8621600632
2464,148272.4611599075
2465,183981.31989592104
2466,148268.0687844723
2467,142185.48917020528
2468,84276.21007663199
2469,204113.9106885282
2470,113820.4795774733
2471,126069.43414907482
2472,105867.72522073008
2473,167753.68323509188
2474,98890.85572430231
2475,122803.86173841787
2476,208921.92282840723
2477,212667.727605214
2478,207280.054702073
2479,192292.37828759704
2480,186611.35814288165
2481,139569.42344219814
2482,197090.04760070896
2483,99765.70223242279
2484,187102.34125456298
2485,302056.73204671126
2486,132429.25757221776
2487,147993.40017466515
2488,274639.8890007285
2489,132357.25310148782
2490,113678.73294503066
2491,131169.39511750024
2492,223497.32690714533
2493,342363.7204156781
2494,224699.5252450593
2495,133734.59714607443
2496,81379.4874816369
2497,299903.2920049573
2498,232344.0969494479
2499,91741.91452015316
2500,79605.38417615446
2501,167416.28369991313
2502,171844.34312716272
2503,208197.36911219035
2504,245212.80036373687
2505,290280.4186404765
2506,135011.37788233714
2507,440856.99921181065
2508,138735.76066063307
2509,155555.0448695992
2510,97031.87733099765
2511,184750.05131904906
2512,200280.8772779782
2513,180349.88143619653
2514,135946.9459702422
2515,248052.7135317716
2516,152250.81902701536
2517,228962.1858169983
2518,247176.50943472638
2519,353265.8701487092
2520,201688.6225685989
2521,227072.5780358227
2522,90500.7185272801
2523,120185.61165221335
2524,127148.3070489965
2525,147268.14000734864
2526,250861.49643482093
2527,184951.84888084835
2528,174562.09370458365
2529,183004.4239502008
2530,125603.61467577882
2531,125187.93645657065
2532,152553.7460418964
2533,113912.7145051942
2534,143979.38076631466
2535,189923.2393587509
2536,188138.90786932028
2537,158661.95423894085
2538,126941.94328647456
2539,159153.34143757893
2540,129127.57612422055
2541,152306.55559099314
2542,126143.60124050506
2543,198873.03009265522
2544,154319.1972608124
2545,181636.2309007432
2546,160271.64431791194
2547,87695.43721301165
2548,256137.05270668742
2549,157730.282756279
2550,214595.73756724366
2551,87813.474842087
2552,177568.821740957
2553,156599.5904574028
2554,158191.2524113247
2555,131842.0415446823
2556,179487.06087940355
2557,111472.4498186485
2558,192184.43725016102
2559,108361.58507045446
2560,167986.32154678737
2561,65445.83694409137
2562,114003.84043981435
2563,125826.40857156824
2564,146157.8646595471
2565,109842.48270023319
2566,313181.73230493686
2567,200097.6786387583
2568,194661.9271220214
2569,166835.19853015404
2570,299253.78258839203
2571,190628.15919724546
2572,196298.38402946296
2573,122393.25590215447
2574,136401.53466679752
2575,108215.69102100596
2576,322885.964909774
2577,212618.15175050296
2578,143784.14869299243
2579,137508.6508569787
2580,114094.39546978603
2581,102362.32856760493
2582,217446.78930559487
2583,83369.81996520708
2584,106187.91128308355
2585,191331.96891227193
2586,111423.36380628897
2587,202554.4312014152
2588,196772.43484044532
2589,206375.88791174645
2590,122044.63876442236
2591,149033.22372551882
2592,103030.5742210785
2593,130095.00900751373
2594,219195.6475398695
2595,175328.27488445703
2596,105444.65588458822
2597,115741.66055004226
2598,89062.58546634376
2599,187395.0885597985
2600,121998.315982613
2601,123529.54266955068
2602,204869.99003686084
2603,334712.2166687809
2604,94198.68177415441
2605,70933.67992771062
2606,122280.28050790894
2607,179821.1055857904
2608,180193.84348262293
2609,121328.22580508515
2610,147585.02210683073
2611,124139.30045816509
2612,132476.5081162138
2613,222003.77986322908
2614,110406.93247057636
2615,197569.6214090855
2616,211055.91020660082
2617,167700.08530946035
2618,226215.51682183106
2619,241655.4360921745
2620,181783.2008991828
2621,146595.7225885061
2622,223020.8214803324
2623,124284.71228144785
2624,107778.94791107612
2625,203292.8173780971
2626,223181.2149433473
2627,233417.90225904036
2628,191318.28743847195
2629,170732.1754052769
2630,530238.1289391047
2631,134474.96910268182
2632,163532.56526018656
2633,169770.49742920583
2634,236582.96937361898
2635,236355.62835767545
2636,318327.3358696932
2637,132095.72718439612
2638,122212.53412927758
2639,146262.35051707237
2640,104102.27611122727
2641,240197.25680113715
2642,278467.0364500372
2643,544481.7506842207
2644,126980.76922995082
2645,173042.62955849266
2646,121960.3534967742
2647,89802.18099372419
2648,264459.06368816487
2649,191313.75311541348
2650,198347.72692435322
2651,165375.35915053973
2652,187833.93179079265
2653,119071.04872443156
2654,164144.80834345912
2655,146390.32224255765
2656,166115.69615540645
2657,226263.36952871515
2658,141582.0338318079
2659,181545.2634925792
2660,137291.3601363031
2661,100418.6554495204
2662,195198.29415150493
2663,142069.9344945548
2664,206258.29380303848
2665,146688.94671969485
2666,263677.50381878036
2667,109303.40191537698
2668,204982.68213246734
2669,151242.23276953286
2670,269111.28305200627
2671,196884.96521060338
2672,214270.6619872137
2673,99476.50169620855
2674,128231.61961855897
2675,129559.45058882324
2676,107107.80617995611
2677,156593.00817845867
2678,231493.83877207182
2679,81884.94486381212
2680,93477.25772140441
2681,105452.17461374955
2682,126594.18981249149
2683,154340.0893131624
2684,138603.40555535717
2685,202392.31559546388
2686,147638.81511614888
2687,224212.14414158431
2688,146929.0219135339
2689,328085.30901413667
2690,129187.38968892355
2691,195927.20543373766
2692,139928.34980845064
2693,105050.52927560222
2694,130175.1045195173
2695,107797.54811034087
2696,146003.3880680466
2697,194447.01146630687
2698,220494.4592223014
2699,140467.59587679134
2700,233578.45263532977
2701,205995.73310550043
2702,243492.02917566773
2703,174887.00238794248
2704,419572.7379083058
2705,193169.31164629475
2706,196601.83170095427
2707,200013.24831408684
2708,156598.16172181975
2709,133944.42878409915
2710,123088.71438744814
2711,249584.896731081
2712,212374.3782945514
2713,122662.27664337201
2714,270433.90000340197
2715,173682.78590925803
2716,128842.08238259266
2717,280684.6328969532
2718,98003.67571446123
2719,183432.55095577208
2720,174378.63665488694
2721,158131.22475557445
2722,119619.1390916433
2723,163069.3961062016
2724,147402.8034688693
2725,161963.839379142
2726,189553.7631721472
2727,121612.59676039795
2728,313265.9886855984
2729,430110.981819299
2730,135148.18424831165
2731,228546.35402190633
2732,176980.22034635654
2733,128979.62024544804
2734,165122.86088063987
